1.0,1.0,1.21889,2.80727,0.03765,0.02066,0.02066,0.22176,0.49581,
1.0,1.0,1.26153,6.05111,0.021,0.01445,0.01445,0.14339,0.50419,
1.0,2.0,1.24255,6.13872,0.05053,0.02998,0.02998,0.09119,0.51203,
1.0,2.0,1.23402,2.96897,0.03417,0.01295,0.01295,0.12064,0.48797,
1.0,3.0,1.17993,2.9672,0.07207,0.02728,0.02728,0.05403,0.47482,
1.0,3.0,1.04601,6.1115,0.14956,0.01095,0.01095,0.16874,0.52518,
2.0,1.0,1.22313,6.1306,0.02961,0.00891,0.00891,0.17307,0.51896,
2.0,1.0,1.23015,2.94952,0.03421,0.02428,0.02428,0.2361,0.48104,
2.0,2.0,1.26803,6.23231,0.04278,0.01093,0.01093,0.08718,0.52716,
2.0,2.0,1.25649,3.06208,0.03199,0.01241,0.01241,0.09942,0.47284,
2.0,3.0,1.23559,3.06413,0.04587,0.00712,0.00712,0.02889,0.49027,
2.0,3.0,1.18005,6.22553,0.11399,0.01572,0.01572,0.09677,0.50973,
3.0,1.0,1.14633,0.06978,0.05704,-0.01695,-0.01695,0.14937,0.58571,
3.0,1.0,1.22754,3.15262,0.02812,0.01387,0.01387,0.11777,0.41429,
3.0,2.0,1.28901,0.04388,0.04156,-0.00663,-0.00663,0.03325,0.5414,
3.0,2.0,1.28723,3.16584,0.02534,0.00084,0.00084,0.02141,0.4586,
3.0,3.0,1.31263,0.01526,0.03531,0.00149,0.00149,0.01607,0.52049,
3.0,3.0,1.28324,3.12813,0.02737,0.00146,0.00146,0.01487,0.47951,
4.0,1.0,1.28527,6.19928,0.04145,-0.00146,-0.00146,0.03031,0.6383,
4.0,1.0,1.11891,3.26835,0.02251,-0.05058,-0.05058,0.22425,0.3617,
4.0,2.0,1.27737,6.281,0.0419,-0.00427,-0.00427,0.02133,0.52979,
4.0,2.0,1.28331,3.11721,0.03443,0.0021,0.0021,0.02404,0.47021,
4.0,3.0,1.25205,0.02721,0.04694,-0.0014,-0.0014,0.01253,0.52416,
4.0,3.0,1.29181,3.1278,0.03799,0.00355,0.00355,0.01335,0.47584,
5.0,1.0,1.19662,3.33759,0.04501,-0.0182,-0.0182,0.21388,0.54023,
5.0,1.0,1.27468,0.04955,0.04755,-0.00276,-0.00276,0.18722,0.45977,
5.0,2.0,1.24607,0.00044,0.04721,-0.00494,-0.00494,0.05481,0.5,
5.0,2.0,1.25929,3.19384,0.0421,-0.00916,-0.00916,0.09036,0.5,
5.0,3.0,1.22861,0.05552,0.05066,-0.00361,-0.00361,0.01363,0.56299,
5.0,3.0,1.3186,3.17235,0.01666,-2e-05,-2e-05,0.0147,0.43307,
6.0,1.0,1.20827,3.44379,0.03903,0.00084,0.00084,0.14076,0.54407,
6.0,1.0,1.26899,0.23178,0.02676,-0.00046,-0.00046,0.18047,0.44377,
6.0,1.0,0.11092,0.0125,0.03691,0.00416,0.00416,0.00047,0.01216,
6.0,2.0,1.20432,3.34089,0.05289,-0.00949,-0.00949,0.09877,0.50152,
6.0,2.0,1.17871,0.15502,0.09898,-0.00665,-0.00665,0.09705,0.49394,
6.0,2.0,0.15127,1.74067,0.00222,0.00298,0.00298,0.00472,0.00455,
6.0,3.0,1.19088,0.13719,0.04997,-0.0088,-0.0088,0.01734,0.46225,
6.0,3.0,1.23422,3.25603,0.03377,-0.00628,-0.00628,0.01847,0.35487,
6.0,3.0,0.21127,0.73148,0.05675,-0.00942,-0.00942,1.78654,0.18288,
